Actual,Predicted
0.5049999999999999,0.49191225
0.5075000000000001,0.50477874
0.5125,0.5260664
0.5250000000000001,0.5608822
0.6125,0.61485094
0.7300000000000002,0.6745291
0.8225,0.7253146
0.8175000000000001,0.76042414
0.8275000000000001,0.76897275
0.7175,0.75364006
0.675,0.7256745
0.6925000000000001,0.6914031
0.2799999999999999,0.27498034
0.285,0.26934755
0.2825,0.2647312
0.2775,0.2569634
0.2775,0.2459126
0.2675,0.23393065
0.27,0.22128698
0.2775,0.21863219
0.2775,0.2275853
0.3075,0.25980172
0.32,0.30397505
0.345,0.35157657
0.2299999999999999,0.22414312
0.2225,0.24289809
0.2525,0.2734562
0.2975,0.31115723
0.345,0.35295996
0.3775,0.38960925
0.3925,0.41174555
0.3875,0.41928434
0.37,0.41122139
0.3475,0.39382312
0.33,0.37296885
0.2975,0.35206407
0.5025,0.48296732
0.3974999999999999,0.45878845
0.3925,0.43127307
0.3825,0.41008264
0.3925,0.39559898
0.375,0.3863797
0.3725,0.37801677
0.355,0.36970246
0.37,0.35748634
0.415,0.3471692
0.4474999999999999,0.34122133
0.4474999999999999,0.34551367
0.24,0.23375146
0.24,0.2228503
0.25,0.21467973
0.2525,0.20593882
0.2575,0.1953643
0.2575,0.18388452
0.2575,0.17206466
0.26,0.16836359
0.2575,0.17433196
0.2475,0.20020202
0.2625,0.23563112
0.2925,0.27679175
0.2825,0.29475197
0.235,0.27717832
0.235,0.25788364
0.2274999999999999,0.24242274
0.225,0.23092222
0.2174999999999999,0.22297588
0.22,0.21584314
0.2149999999999999,0.21119656
0.2149999999999999,0.20373917
0.21,0.1976676
0.21,0.19268015
0.2125,0.19283685
0.2875,0.27862555
0.275,0.2640799
0.2625,0.24884957
0.2725,0.23309469
0.265,0.21937604
0.25,0.21418571
0.2149999999999999,0.22414905
0.2274999999999999,0.25485662
0.275,0.29854187
0.355,0.35723585
0.4025,0.4119016
0.4575000000000001,0.45584905
0.4674999999999999,0.47678855
0.5375000000000001,0.5083718
0.605,0.529347
0.4575000000000001,0.5381272
0.455,0.5397191
0.465,0.53168756
0.44,0.5165005
0.44,0.49836046
0.43,0.47476962
0.4175,0.4506926
0.4049999999999999,0.4289173
0.4025,0.41665456
0.2475,0.24655929
0.2799999999999999,0.2775878
0.31,0.32160574
0.35,0.36678785
0.3875,0.41479176
0.4225,0.45401067
0.445,0.47754747
0.465,0.48801458
0.4624999999999999,0.48145264
0.46,0.46325034
0.455,0.44071165
0.4474999999999999,0.41835436
0.3325,0.34669897
0.3525,0.35894418
0.3725,0.36148438
0.395,0.35346806
0.3849999999999999,0.3409425
0.36,0.32492745
0.3275,0.3084306
0.295,0.29518452
0.2725,0.27831915
0.2475,0.26421106
0.2375,0.25367582
0.255,0.25229022
0.3325,0.34853086
0.3125,0.32696536
0.305,0.30424902
0.2975,0.28678855
0.285,0.270761
0.275,0.2592453
0.27,0.24493505
0.255,0.23364872
0.24,0.22030404
0.2299999999999999,0.21637687
0.2225,0.22135375
0.2675,0.236865
0.345,0.33371
0.3375,0.33657268
0.36,0.32805765
0.325,0.3141148
0.3125,0.2986
0.32,0.28307486
0.2799999999999999,0.26748836
0.2825,0.2549905
0.285,0.24107566
0.2675,0.22976698
0.2825,0.22030702
0.2775,0.21756637
0.2299999999999999,0.23724358
0.195,0.22787079
0.22,0.21841513
0.135,0.21739589
0.1325,0.23580891
0.19,0.27309373
0.2975,0.3274806
0.435,0.39208066
0.5150000000000001,0.44659567
0.5525,0.49049616
0.585,0.5129609
0.605,0.51886356
0.4125,0.41306713
0.38,0.39126056
0.355,0.3677215
0.3475,0.3495025
0.305,0.33675724
0.29,0.32982475
0.2725,0.32247326
0.27,0.3168138
0.2625,0.3082862
0.2525,0.30167043
0.245,0.29838228
0.2475,0.3021445
0.4725,0.4477064
0.4049999999999999,0.42613143
0.3675,0.40014958
0.365,0.37827474
0.3625,0.36224735
0.35,0.35301125
0.34,0.34496278
0.3275,0.34070486
0.3175,0.33481848
0.295,0.3284714
0.2775,0.32334015
0.2725,0.31983972
0.5250000000000001,0.51676714
0.5150000000000001,0.489294
0.495,0.4545585
0.465,0.4253223
0.41,0.4022112
0.3925,0.38758224
0.3849999999999999,0.37508827
0.375,0.3675215
0.3675,0.35909724
0.3575,0.35059333
0.36,0.34373617
0.33,0.3389538
0.39,0.40809327
0.45,0.44651043
0.5275000000000001,0.4862613
0.5049999999999999,0.5176634
0.5225,0.5393156
0.5450000000000002,0.5456128
0.54,0.53641
0.53,0.5208969
0.5175000000000001,0.4955548
0.5025,0.4685036
0.44,0.44336045
0.4,0.42471594
0.2675,0.2986734
0.3175,0.335257
0.3424999999999999,0.3583968
0.3424999999999999,0.36513767
0.35,0.36244726
0.3325,0.34773824
0.31,0.3261646
0.2825,0.30515042
0.2575,0.27935776
0.24,0.25486028
0.2299999999999999,0.23418742
0.2075,0.22612664
0.4424999999999999,0.42779112
0.4225,0.40760654
0.4075,0.38445964
0.3875,0.36684188
0.3675,0.3535611
0.3475,0.3451317
0.33,0.33677346
0.3325,0.33044478
0.3075,0.32172453
0.295,0.31394136
0.2825,0.30871737
0.2825,0.30875158
0.4474999999999999,0.4592406
0.48,0.49055004
0.4925,0.5243405
0.5075000000000001,0.55242646
0.53,0.577096
0.5575000000000001,0.5922415
0.575,0.5961045
0.5900000000000001,0.5921408
0.575,0.5767647
0.5475000000000001,0.55556893
0.5475000000000001,0.5330945
0.53,0.51571286
0.41,0.39294755
0.42,0.39413884
0.4025,0.38511938
0.37,0.37121686
0.355,0.35510224
0.3175,0.3386206
0.3075,0.32169864
0.295,0.3079809
0.285,0.29224885
0.2725,0.27902836
0.2625,0.26861435
0.2375,0.2639658
0.3424999999999999,0.33879948
0.3424999999999999,0.33792254
0.34,0.34831202
0.345,0.36967093
0.355,0.40334648
0.39,0.44039762
0.4474999999999999,0.47152394
0.435,0.49260077
0.4674999999999999,0.50030595
0.45,0.49822068
0.465,0.48948663
0.455,0.47574186
0.26,0.22724326
0.3175,0.2657483
0.3725,0.31818816
0.3974999999999999,0.36783764
0.42,0.4143924
0.44,0.44913548
0.46,0.46701127
0.4575000000000001,0.47460482
0.445,0.4664609
0.4175,0.44821376
0.4075,0.4255627
0.3925,0.4024778
0.315,0.3094678
0.29,0.29018292
0.265,0.2689381
0.2475,0.2516802
0.2225,0.23849013
0.2174999999999999,0.22956917
0.235,0.22127941
0.245,0.21620646
0.25,0.2086568
0.265,0.20239466
0.2575,0.19733521
0.2325,0.19686073
0.1325,0.122841075
0.12,0.11581494
0.1074999999999999,0.1184265
0.12,0.13075256
0.1625,0.15760902
0.21,0.196767
0.255,0.24266768
0.2925,0.29142922
0.32,0.3269899
0.305,0.34727117
0.3075,0.35003126
0.305,0.33759078
0.3625,0.37838376
0.4175,0.42427957
0.43,0.46150053
0.465,0.48081064
0.3849999999999999,0.48733222
0.42,0.47957397
0.4325,0.46282873
0.4575000000000001,0.44443452
0.3849999999999999,0.41938147
0.3675,0.39328027
0.355,0.36944833
0.3575,0.35495698
0.2975,0.28165376
0.2825,0.27597663
0.2825,0.27762097
0.305,0.2878908
0.3275,0.3146652
0.3925,0.35328752
0.425,0.39752644
0.4624999999999999,0.44146293
0.4725,0.4725389
0.475,0.4891494
0.4775000000000001,0.4907624
0.46,0.4795646
0.16,0.2069231
0.1425,0.20510909
0.1375,0.2056964
0.17,0.19982788
0.175,0.19370529
0.1425,0.1887284
0.1549999999999999,0.19288701
0.1925,0.21604204
0.1875,0.25471374
0.2274999999999999,0.31235412
0.3025,0.37007576
0.3225,0.41679162
0.1525,0.17436102
0.16,0.21283418
0.1525,0.26462618
0.1925,0.31742412
0.25,0.37208998
0.325,0.4155438
0.38,0.44225436
0.4375,0.45428753
0.495,0.4472122
0.4049999999999999,0.42775962
0.395,0.4009525
0.395,0.37208107
0.36,0.35204262
0.4025,0.3726503
0.4225,0.38363782
0.4125,0.38479415
0.3725,0.38038057
0.35,0.3698452
0.3325,0.35524517
0.3025,0.34092832
0.29,0.32337862
0.2725,0.3069785
0.255,0.2936464
0.2475,0.2882941
0.2125,0.2211424
0.2025,0.2075038
0.2,0.19581297
0.1925,0.18488367
0.1725,0.17159164
0.17,0.15845999
0.1475,0.14362624
0.105,0.1359142
0.095,0.13495024
0.1024999999999999,0.1554282
0.1625,0.18831548
0.22,0.23142292
0.375,0.38712567
0.36,0.3743143
0.3575,0.34832937
0.33,0.32344288
0.3125,0.29556
0.2775,0.27192968
0.255,0.24632454
0.2425,0.22544703
0.2325,0.20529151
0.22,0.19127989
0.2049999999999999,0.18214865
0.2,0.1800091
0.15,0.15033813
0.17,0.18523225
0.2075,0.23371732
0.275,0.29315197
0.38,0.37156388
0.5125,0.45248795
0.5525,0.5258752
0.5925,0.5863242
0.6275000000000002,0.6187188
0.6525000000000001,0.62346774
0.6700000000000002,0.6042777
0.5175000000000001,0.56699526
0.3725,0.39834684
0.355,0.38955933
0.355,0.3816971
0.36,0.37494856
0.365,0.37092626
0.34,0.36852017
0.345,0.36818007
0.35,0.37289858
0.3325,0.38151452
0.37,0.39864177
0.4049999999999999,0.42019224
0.46,0.44427586
0.4775000000000001,0.4958608
0.4624999999999999,0.49673355
0.47,0.48894358
0.4624999999999999,0.47757894
0.4849999999999999,0.46512434
0.4775000000000001,0.45349467
0.46,0.4406581
0.445,0.42969847
0.435,0.4166019
0.43,0.40442783
0.4275,0.39481306
0.42,0.38949966
0.475,0.45810252
0.5275000000000001,0.4955929
0.5525,0.52790344
0.5775000000000001,0.5475757
0.6475,0.55835366
0.645,0.5569603
0.6025,0.5463608
0.575,0.5322875
0.5349999999999999,0.5110584
0.5150000000000001,0.48886597
0.5150000000000001,0.46781802
0.46,0.45436788
0.1875,0.18851456
0.235,0.17841998
0.21,0.16937187
0.1975,0.1600541
0.1875,0.15921065
0.1825,0.17257772
0.1775,0.20491245
0.2675,0.2559424
0.355,0.30981272
0.4525,0.36336115
0.55,0.4020831
0.4325,0.42307663
0.3325,0.31584993
0.32,0.30574778
0.315,0.29902625
0.2875,0.29480866
0.2875,0.29098225
0.2799999999999999,0.28727537
0.29,0.28058195
0.2799999999999999,0.278314
0.275,0.2809051
0.29,0.29633337
0.3675,0.32053754
0.43,0.35140535
0.26,0.2584699
0.26,0.2576251
0.2625,0.2692932
0.2525,0.29329744
0.25,0.33128464
0.265,0.37434542
0.3075,0.41084164
0.36,0.4374849
0.4025,0.44892496
0.4225,0.448237
0.4125,0.43932027
0.3725,0.4233035
0.4424999999999999,0.4206769
0.4624999999999999,0.44897437
0.4575000000000001,0.47527277
0.475,0.49215776
0.4849999999999999,0.502391
0.5075000000000001,0.50311506
0.495,0.49517673
0.4849999999999999,0.4835295
0.465,0.4644482
0.4474999999999999,0.4435107
0.4225,0.42432898
0.395,0.41183043
0.5075000000000001,0.47336352
0.52,0.49380022
0.5375000000000001,0.50493276
0.5475000000000001,0.5055971
0.5425,0.4999798
0.5275000000000001,0.48894644
0.5225,0.47388113
0.4825,0.45923537
0.455,0.4406475
0.3974999999999999,0.4225269
0.38,0.4071402
0.38,0.39899653
0.1275,0.120778084
0.1074999999999999,0.107224315
0.1124999999999999,0.100510314
0.0649999999999999,0.10131167
0.075,0.122700274
0.1299999999999999,0.1627571
0.2149999999999999,0.22023219
0.27,0.2853354
0.315,0.33869833
0.3475,0.37605208
0.3525,0.39156234
0.35,0.38755524
0.245,0.24524565
0.2375,0.23598245
0.2025,0.22532889
0.1775,0.21104753
0.1775,0.1992386
0.1875,0.19311745
0.1775,0.20154098
0.17,0.22845545
0.185,0.26573908
0.24,0.31627154
0.3275,0.36207354
0.36,0.39811745
0.36,0.35713536
0.4075,0.39053518
0.4525,0.41796494
0.4125,0.43175006
0.4674999999999999,0.43749818
0.43,0.4318387
0.4325,0.4186976
0.4075,0.40367728
0.3675,0.38176686
0.345,0.3579645
0.3375,0.33678657
0.3175,0.32375377
0.47,0.44844797
0.495,0.4733311
0.5049999999999999,0.49024174
0.4775000000000001,0.49666172
0.4825,0.49727526
0.435,0.49152243
0.415,0.48015234
0.4,0.46747068
0.3875,0.44995475
0.3725,0.43151107
0.3675,0.41528416
0.365,0.40664664
0.4,0.3928808
0.3974999999999999,0.38465932
0.39,0.3767678
0.39,0.37006986
0.37,0.3654858
0.36,0.36278144
0.37,0.36064494
0.3775,0.36233738
0.3825,0.365889
0.3925,0.37729642
0.4125,0.39291033
0.44,0.41107443
0.7825,0.8616921
0.6975,0.8294364
0.6950000000000001,0.7673978
0.6825000000000001,0.7067803
0.615,0.64988756
0.5725,0.6097425
0.52,0.5723076
0.49,0.5447698
0.5025,0.5193615
0.5049999999999999,0.4945699
0.4624999999999999,0.47511333
0.4525,0.46098924
0.4775000000000001,0.48196566
0.465,0.46980608
0.46,0.4551162
0.4525,0.4434312
0.43,0.43549442
0.4275,0.4305808
0.42,0.42601413
0.4175,0.42188016
0.415,0.41524786
0.415,0.40988636
0.4125,0.40670624
0.4175,0.40841722
0.415,0.4124335
0.4049999999999999,0.4041747
0.39,0.39628774
0.375,0.388684
0.3625,0.38180652
0.3575,0.3750469
0.3475,0.36869925
0.345,0.36777985
0.35,0.37240613
0.3849999999999999,0.38956827
0.445,0.41327196
0.475,0.4398604
0.4375,0.4405611
0.4674999999999999,0.45587265
0.4624999999999999,0.46048945
0.4674999999999999,0.455387
0.45,0.44475138
0.43,0.43008757
0.4025,0.41317332
0.39,0.39815122
0.37,0.38026673
0.36,0.36367527
0.3475,0.3500779
0.3349999999999999,0.34311956
0.4049999999999999,0.4032497
0.3625,0.39008325
0.3225,0.37396806
0.315,0.3597769
0.31,0.3489259
0.2975,0.34235144
0.2775,0.3362948
0.2825,0.33297792
0.2799999999999999,0.3278408
0.275,0.32280657
